timestamp,topic,loco_id,event,phase,station,offset,commanded_pwm,actual_pwm,note,seq,source_line
2026-08-08T21:58:12-0700,ngr/loco/9950011/state/station,9950011,START_INTERVAL_REFUSED,0,NONE,0,0,0,SET_SESSION_DIRECTION_FIRST,1,22019
2026-08-08T21:58:14-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,0,0,SESSION_DIRECTION_SET,,22030
2026-08-08T21:58:26-0700,ngr/loco/9950011/state/station,9950011,START_INTERVAL_SET,0,NONE,0,0,0,CCW_DECLARED_AT_UPPER,,22076
2026-08-08T21:58:29-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,0,0,AUTO_CHANGED,,22090
2026-08-08T22:00:02-0700,ngr/loco/9950011/state/station,9950011,DIR_REFUSED,0,NONE,0,0,70,REDUCE_THROTTLE_TO_20_OR_BELOW_FIRST,2,22492
2026-08-08T22:01:14-0700,ngr/loco/9950011/state/station,9950011,DIR_REFUSED,0,NONE,0,141,65,REDUCE_THROTTLE_TO_20_OR_BELOW_FIRST,3,22933
2026-08-08T22:01:19-0700,ngr/loco/9950011/state/station,9950011,DIR_REFUSED,0,NONE,0,141,100,REDUCE_THROTTLE_TO_20_OR_BELOW_FIRST,4,22963
2026-08-08T22:17:52-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,0,0,SESSION_DIRECTION_SET,,25540
2026-08-08T22:18:03-0700,ngr/loco/9950011/state/station,9950011,START_INTERVAL_SET,0,NONE,0,0,0,CCW_DECLARED_AT_UPPER,,25574
2026-08-08T22:18:10-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,0,0,AUTO_CHANGED,,25598
2026-08-08T22:18:50-0700,ngr/loco/9950011/state/station,9950011,GO,0,NONE,0,100,0,LAUNCH,,25706
2026-08-08T22:19:06-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Arches,-12,100,100,RANGE_ARM_NORMAL,,25768
2026-08-08T22:19:07-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-10,92,100,DERIVED_CRUISE_TO_ZONE,,25781
2026-08-08T22:19:08-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-9,84,94,DERIVED_CRUISE_TO_ZONE,,25788
2026-08-08T22:19:10-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-8,76,86,DERIVED_CRUISE_TO_ZONE,,25796
2026-08-08T22:19:11-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-7,68,78,DERIVED_CRUISE_TO_ZONE,,25806
2026-08-08T22:19:12-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-6,60,69,DERIVED_CRUISE_TO_ZONE,,25814
2026-08-08T22:19:15-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-5,60,60,HOLD_60,,25824
2026-08-08T22:19:17-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-4,60,60,HOLD_60,,25835
2026-08-08T22:19:19-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-3,60,60,HOLD_60,,25844
2026-08-08T22:19:22-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-2,60,60,HOLD_60,,25856
2026-08-08T22:19:24-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-1,60,60,HOLD_60,,25864
2026-08-08T22:19:26-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Arches,0,60,60,LOCATION_TRIGGERED_TARGETS,,25875
2026-08-08T22:19:26-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Arches,0,60,60,AT_CENTRE_ZONE_SPEED,,25876
2026-08-08T22:19:28-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Arches,1,45,60,M_PLUS_1_FINAL_SPEED,,25884
2026-08-08T22:19:31-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Arches,2,0,45,TRIGGER_M2_REACHED,,25898
2026-08-08T22:19:34-0700,ngr/loco/9950011/state/station,9950011,DWELL_BEGIN,4,Arches,2,0,0,FIXED_DWELL,,25907
2026-08-08T22:19:49-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Arches,2,100,0,DEPART_TO_CRUISE,,25947
2026-08-08T22:19:55-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Arches,5,100,100,CLEARED_ZONE,,25970
2026-08-08T22:19:55-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,25971
2026-08-08T22:22:37-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Arches,-12,100,100,RANGE_ARM_NORMAL,,26858
2026-08-08T22:22:39-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-10,92,100,DERIVED_CRUISE_TO_ZONE,,26868
2026-08-08T22:22:40-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-9,84,94,DERIVED_CRUISE_TO_ZONE,,26875
2026-08-08T22:22:41-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-8,76,86,DERIVED_CRUISE_TO_ZONE,,26883
2026-08-08T22:22:42-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-7,68,78,DERIVED_CRUISE_TO_ZONE,,26893
2026-08-08T22:22:44-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Arches,-6,60,69,DERIVED_CRUISE_TO_ZONE,,26901
2026-08-08T22:22:46-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-5,60,60,HOLD_60,,26910
2026-08-08T22:22:48-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-4,60,60,HOLD_60,,26922
2026-08-08T22:22:51-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-3,60,60,HOLD_60,,26931
2026-08-08T22:22:53-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-2,60,60,HOLD_60,,26942
2026-08-08T22:22:55-0700,ngr/loco/9950011/state/station,9950011,ZONE_HOLD,1,Arches,-1,60,60,HOLD_60,,26951
2026-08-08T22:22:57-0700,ngr/loco/9950011/state/station,9950011,FINAL_APPROACH,2,Arches,0,60,60,LOCATION_TRIGGERED_TARGETS,,26962
2026-08-08T22:22:57-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Arches,0,60,60,AT_CENTRE_ZONE_SPEED,,26963
2026-08-08T22:22:59-0700,ngr/loco/9950011/state/station,9950011,FINAL_TARGET,2,Arches,1,45,60,M_PLUS_1_FINAL_SPEED,,26971
2026-08-08T22:23:03-0700,ngr/loco/9950011/state/station,9950011,ZERO_RAMP,3,Arches,2,0,45,TRIGGER_M2_REACHED,,26985
2026-08-08T22:23:05-0700,ngr/loco/9950011/state/station,9950011,DWELL_BEGIN,4,Arches,2,0,0,FIXED_DWELL,,26994
2026-08-08T22:23:20-0700,ngr/loco/9950011/state/station,9950011,DWELL_COMPLETE,5,Arches,2,100,0,DEPART_TO_CRUISE,,27034
2026-08-08T22:23:25-0700,ngr/loco/9950011/state/station,9950011,DEPARTURE_COMPLETE,5,Arches,5,100,100,CLEARED_ZONE,,27057
2026-08-08T22:23:25-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,100,100,DEPARTED,,27058
2026-08-08T23:01:19-0700,ngr/loco/9950011/state/station,9950011,RESET,0,NONE,999,0,0,ESTOP,,30589
2026-08-08T23:03:20-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Grillers,-12,100,90,RANGE_ARM_NORMAL,,30677
2026-08-08T23:03:22-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-10,95,100,DERIVED_CRUISE_TO_ZONE,,30690
2026-08-08T23:03:23-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-9,89,96,DERIVED_CRUISE_TO_ZONE,,30699
2026-08-08T23:03:24-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-8,84,90,DERIVED_CRUISE_TO_ZONE,,30710
2026-08-08T23:03:25-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-7,78,85,DERIVED_CRUISE_TO_ZONE,,30717
2026-08-08T23:03:27-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Grillers,-6,72,79,DERIVED_CRUISE_TO_ZONE,,30727
2026-08-08T23:12:25-0700,ngr/loco/9950011/state/station,9950011,ARMED,1,Patio,-12,100,100,RANGE_ARM_NORMAL,,30783
2026-08-08T23:12:28-0700,ngr/loco/9950011/state/station,9950011,APPROACH,1,Patio,-10,92,100,DERIVED_CRUISE_TO_ZONE,,30800
